Time Stamp,Voltage,Current,Temperature,Capacity
2018-10-29 08:43:00,4.19979,0.49039,24.0813,2.54145
2018-10-29 08:44:00,4.19979,0.4342,24.0813,2.54916
2018-10-29 08:45:00,4.19979,0.38567,23.97615,2.55601
2018-10-29 08:46:00,4.19979,0.34225,23.87099,2.56209
2018-10-29 08:47:00,4.19979,0.30394,23.97615,2.56749
2018-10-29 08:48:00,4.19979,0.27074,23.97615,2.5723
2018-10-29 08:49:00,4.19979,0.24009,23.97615,2.57657
2018-10-29 08:50:00,4.19979,0.21455,23.97615,2.58037
2018-10-29 08:51:00,4.19979,0.19156,23.97615,2.58377
2018-10-29 08:52:00,4.19979,0.17368,23.87099,2.5868
2018-10-29 08:53:00,4.19979,0.1558,23.97615,2.58953
2018-10-29 08:54:00,4.19979,0.14048,23.87099,2.59199
2018-10-29 08:55:00,4.19979,0.12515,23.87099,2.59421
2018-10-29 08:56:00,4.19979,0.11494,23.76583,2.59621
2018-10-29 08:57:00,4.19979,0.10472,23.97615,2.59804
2018-10-29 08:58:00,4.19979,0.0945,23.87099,2.59969
2018-10-29 08:59:00,4.19979,0.08684,23.87099,2.60121
2018-10-29 09:00:00,4.19979,0.07918,23.76583,2.6026
2018-10-29 09:01:00,4.19979,0.07407,23.87099,2.60387
2018-10-29 09:02:00,4.19979,0.06896,23.87099,2.60505
2018-10-29 09:03:00,4.19979,0.0613,23.87099,2.60614
2018-10-29 09:04:00,4.19979,0.05874,23.87099,2.60714
2018-10-29 09:05:00,4.19979,0.05364,23.87099,2.60808
2018-10-29 09:06:00,4.19979,0.05108,23.87099,2.60895
2018-10-29 09:07:00,4.19979,0.04853,23.87099,2.60915
2018-10-29 09:08:00,4.19726,0.0,23.87099,2.60915
2018-10-29 09:09:00,4.19641,0.0,23.76583,2.60915
2018-10-29 09:10:00,4.19574,0.0,23.76583,2.60915
2018-10-29 09:11:00,4.19523,0.0,23.87099,2.60915
2018-10-29 09:12:00,4.19473,0.0,23.87099,2.60915
2018-10-29 09:13:00,4.19422,0.0,23.76583,2.60915
2018-10-29 09:14:00,4.19389,0.0,23.76583,2.60915
2018-10-29 09:15:00,4.19355,0.0,23.76583,2.60915
2018-10-29 09:16:00,4.19304,0.0,23.87099,2.60915
2018-10-29 09:17:00,4.19271,0.0,23.76583,2.60915
2018-10-29 09:18:00,4.19254,0.0,23.76583,2.60915
2018-10-29 09:19:00,4.1922,0.0,23.97615,2.60915
2018-10-29 09:20:00,4.19186,0.0,23.87099,2.60915
2018-10-29 09:21:00,4.19169,0.0,23.76583,2.60915
2018-10-29 09:22:00,4.19136,0.0,23.66067,2.60915
2018-10-29 09:23:00,4.19119,0.0,23.76583,2.60915
2018-10-29 09:24:00,4.19102,0.0,23.87099,2.60915
2018-10-29 09:25:00,4.19068,0.0,23.76583,2.60915
2018-10-29 09:26:00,4.19051,0.0,23.55551,2.60915
2018-10-29 09:27:00,4.19035,0.0,23.87099,2.60915
2018-10-29 09:28:00,4.19018,0.0,23.97615,2.60915
2018-10-29 09:29:00,4.19001,0.0,23.66067,2.60915
2018-10-29 09:30:00,4.18984,0.0,23.66067,2.60915
2018-10-29 09:31:00,4.18967,0.0,24.0813,2.60915
2018-10-29 09:32:00,4.1895,0.0,23.66067,2.60915
2018-10-29 09:33:00,4.18933,0.0,23.55551,2.60915
2018-10-29 09:34:00,4.18917,0.0,24.0813,2.60915
2018-10-29 09:35:00,4.189,0.0,23.97615,2.60915
2018-10-29 09:36:00,4.18883,0.0,23.55551,2.60915
2018-10-29 09:37:00,4.18883,0.0,23.87099,2.60915
2018-10-29 09:38:00,4.18866,0.0,23.97615,2.60915
2018-10-29 09:39:00,4.18849,0.0,23.97615,2.60915
2018-10-29 09:40:00,4.18832,0.0,23.76583,2.60915
2018-10-29 09:41:00,4.18832,0.0,23.55551,2.60915
2018-10-29 09:42:00,4.18815,0.0,23.66067,2.60915
2018-10-29 09:43:00,4.18799,0.0,23.87099,2.60915
2018-10-29 09:44:00,4.18799,0.0,23.87099,2.60915
2018-10-29 09:45:00,4.18782,0.0,23.87099,2.60915
2018-10-29 09:46:00,4.18765,0.0,23.66067,2.60915
2018-10-29 09:47:00,4.18765,0.0,23.76583,2.60915
2018-10-29 09:48:00,4.18748,0.0,23.66067,2.60915
2018-10-29 09:49:00,4.18748,0.0,23.87099,2.60915
2018-10-29 09:50:00,4.18731,0.0,23.87099,2.60915
2018-10-29 09:51:00,4.18714,0.0,23.87099,2.60915
2018-10-29 09:52:00,4.18714,0.0,23.76583,2.60915
2018-10-29 09:53:00,4.18697,0.0,23.66067,2.60915
2018-10-29 09:54:00,4.18697,0.0,23.87099,2.60915
2018-10-29 09:55:00,4.18681,0.0,23.97615,2.60915
2018-10-29 09:56:00,4.18681,0.0,23.87099,2.60915
2018-10-29 09:57:00,4.18664,0.0,23.66067,2.60915
2018-10-29 09:58:00,4.18664,0.0,23.76583,2.60915
2018-10-29 09:59:00,4.18647,0.0,23.87099,2.60915
2018-10-29 10:00:00,4.18647,0.0,23.87099,2.60915
2018-10-29 10:01:00,4.1863,0.0,23.76583,2.60915
2018-10-29 10:02:00,4.1863,0.0,23.76583,2.60915
2018-10-29 10:03:00,4.18613,0.0,23.76583,2.60915
2018-10-29 10:04:00,4.18613,0.0,23.87099,2.60915
2018-10-29 10:05:00,4.18613,0.0,23.76583,2.60915
2018-10-29 10:06:00,4.18596,0.0,23.87099,2.60915
2018-10-29 10:07:00,4.18596,0.0,23.87099,2.60915
2018-10-29 10:08:00,4.18579,0.0,23.87099,2.60915
2018-10-29 11:15:00,3.22633,0.0,24.0813,0.0
2018-10-29 11:16:00,3.22734,0.0,23.87099,0.0
2018-10-29 11:17:00,3.22835,0.0,23.87099,0.0
2018-10-29 11:18:00,3.22919,0.0,23.87099,0.0
2018-10-29 11:19:00,3.23003,0.0,23.87099,0.0
2018-10-29 11:20:00,3.23071,0.0,23.87099,0.0
2018-10-29 11:21:00,3.23155,0.0,23.87099,0.0
2018-10-29 11:22:00,3.23222,0.0,23.76583,0.0
2018-10-29 11:23:00,3.2329,0.0,23.76583,0.0
2018-10-29 11:24:00,3.2334,0.0,23.87099,0.0
2018-10-29 11:25:00,3.23408,0.0,23.87099,0.0
2018-10-29 11:26:00,3.23458,0.0,23.87099,0.0
2018-10-29 11:27:00,3.23509,0.0,23.76583,0.0
2018-10-29 11:28:00,3.23576,0.0,23.76583,0.0
2018-10-29 11:29:00,3.2361,0.0,23.76583,0.0
2018-10-29 11:30:00,3.23661,0.0,23.76583,0.0
2018-10-29 11:31:00,3.23711,0.0,23.76583,0.0
2018-10-29 11:32:00,3.23762,0.0,23.87099,0.0
2018-10-29 11:33:00,3.23796,0.0,23.87099,0.0
2018-10-29 11:34:00,3.23846,0.0,23.66067,0.0
2018-10-29 11:35:00,3.23897,0.0,23.87099,0.0
2018-10-29 11:36:00,3.2393,0.0,23.76583,0.0
2018-10-29 11:37:00,3.23964,0.0,23.76583,0.0
2018-10-29 11:38:00,3.23998,0.0,23.97615,0.0
2018-10-29 11:39:00,3.24032,0.0,23.76583,0.0
2018-10-29 11:40:00,3.24082,0.0,23.76583,0.0
2018-10-29 11:41:00,3.24116,0.0,23.66067,0.0
2018-10-29 11:42:00,3.2415,0.0,23.76583,0.0
2018-10-29 11:43:00,3.24183,0.0,23.66067,0.0
2018-10-29 11:44:00,3.24217,0.0,23.76583,0.0
2018-10-29 11:45:00,3.24251,0.0,23.76583,0.0
2018-10-29 11:46:00,3.24268,0.0,23.76583,0.0
2018-10-29 11:47:00,3.24301,0.0,23.76583,0.0
2018-10-29 11:48:00,3.24335,0.0,23.76583,0.0
2018-10-29 11:49:00,3.24369,0.0,23.76583,0.0
2018-10-29 11:50:00,3.24386,0.0,23.76583,0.0
2018-10-29 11:51:00,3.24419,0.0,23.66067,0.0
2018-10-29 11:52:00,3.24436,0.0,23.76583,0.0
2018-10-29 11:53:00,3.2447,0.0,23.87099,0.0
2018-10-29 11:54:00,3.24487,0.0,23.66067,0.0
2018-10-29 11:55:00,3.2452,0.0,23.66067,0.0
2018-10-29 11:56:00,3.24554,0.0,23.87099,0.0
2018-10-29 11:57:00,3.24571,0.0,23.76583,0.0
2018-10-29 11:58:00,3.24588,0.0,23.55551,0.0
2018-10-29 11:59:00,3.24622,0.0,23.66067,0.0
2018-10-29 12:00:00,3.24638,0.0,23.87099,0.0
2018-10-29 12:01:00,3.24655,0.0,23.87099,0.0
2018-10-29 12:02:00,3.24689,0.0,23.87099,0.0
2018-10-29 12:03:00,3.24706,0.0,23.55551,0.0
2018-10-29 12:04:00,3.24723,0.0,23.66067,0.0
2018-10-29 12:05:00,3.2474,0.0,23.97615,0.0
2018-10-29 12:06:00,3.24756,0.0,23.97615,0.0
2018-10-29 12:07:00,3.2479,0.0,23.34519,0.0
2018-10-29 12:08:00,3.24807,0.0,23.45035,0.0
2018-10-29 12:09:00,3.24824,0.0,23.97615,0.0
2018-10-29 12:10:00,3.24841,0.0,24.0813,0.0
2018-10-29 12:11:00,3.24858,0.0,23.97615,0.0
2018-10-29 12:12:00,3.24874,0.0,23.55551,0.0
2018-10-29 12:13:00,3.24908,0.0,23.55551,0.0
2018-10-29 12:14:00,3.24925,0.0,23.55551,0.0
2018-10-29 12:15:00,3.48794,2.99853,23.76583,0.04998
2018-10-29 12:16:00,3.5375,2.99853,24.0813,0.09996
2018-10-29 12:17:00,3.56093,2.99853,24.0813,0.14993
2018-10-29 12:18:00,3.58436,2.99853,24.0813,0.19991
2018-10-29 12:19:00,3.60576,2.99853,24.18646,0.24988
2018-10-29 12:20:00,3.62515,2.99853,24.18646,0.29986
2018-10-29 12:21:00,3.64369,2.99853,24.29162,0.34984
2018-10-29 12:22:00,3.66072,2.99853,24.50194,0.39982
2018-10-29 12:23:00,3.67555,2.99853,24.6071,0.44979
2018-10-29 12:24:00,3.68785,2.99853,24.50194,0.49977
2018-10-29 12:25:00,3.69949,2.99853,24.6071,0.54975
2018-10-29 12:26:00,3.71112,2.99853,24.6071,0.59972
2018-10-29 12:27:00,3.72342,2.99853,24.50194,0.6497
2018-10-29 12:28:00,3.73606,2.99853,24.6071,0.69968
2018-10-29 12:29:00,3.74888,2.99853,24.6071,0.74965
2018-10-29 12:30:00,3.76118,2.99853,24.81741,0.79963
2018-10-29 12:31:00,3.77349,2.99853,24.6071,0.84961
2018-10-29 12:32:00,3.78613,2.99853,24.71226,0.89958
2018-10-29 12:33:00,3.79944,2.99853,24.71226,0.94956
2018-10-29 12:34:00,3.8136,3.00108,24.71226,0.99954
2018-10-29 12:35:00,3.82911,2.99853,24.71226,1.04952
2018-10-29 12:36:00,3.84546,2.99853,24.71226,1.09949
2018-10-29 12:37:00,3.86299,2.99853,24.81741,1.14947
2018-10-29 12:38:00,3.88103,2.99853,24.81741,1.19945
2018-10-29 12:39:00,3.89957,2.99853,24.81741,1.24943
2018-10-29 12:40:00,3.91795,2.99853,24.81741,1.2994
2018-10-29 12:41:00,3.93615,2.99853,24.81741,1.34938
2018-10-29 12:42:00,3.95419,2.99853,24.81741,1.39936
2018-10-29 12:43:00,3.97172,2.99853,24.92257,1.44933
2018-10-29 12:44:00,3.98874,2.99853,24.92257,1.49931
2018-10-29 12:45:00,4.00526,2.99853,24.81741,1.54929
2018-10-29 12:46:00,4.02178,2.99853,24.92257,1.59926
2018-10-29 12:47:00,4.03796,2.99853,25.02773,1.64924
2018-10-29 12:48:00,4.05465,2.99853,24.92257,1.69922
2018-10-29 12:49:00,4.07201,2.99853,24.92257,1.74919
2018-10-29 12:50:00,4.09056,2.99853,24.92257,1.79917
2018-10-29 12:51:00,4.10994,2.99853,25.02773,1.84915
2018-10-29 12:52:00,4.13067,2.99853,25.13289,1.89913
2018-10-29 12:53:00,4.15208,2.99853,24.92257,1.94911
2018-10-29 12:54:00,4.17366,2.99853,24.92257,1.99909
2018-10-29 12:55:00,4.19439,2.99853,25.23805,2.04907
2018-10-29 12:56:00,4.19995,2.63329,25.13289,2.09653
2018-10-29 12:57:00,4.19995,2.34978,24.81741,2.13791
2018-10-29 12:58:00,4.19995,2.1429,24.81741,2.17525
2018-10-29 12:59:00,4.19979,1.98965,24.92257,2.20963
2018-10-29 13:00:00,4.19979,1.8645,24.92257,2.24174
2018-10-29 13:01:00,4.19979,1.75212,24.39678,2.27188
2018-10-29 13:02:00,4.19979,1.6474,24.29162,2.3002
2018-10-29 13:03:00,4.19979,1.5529,24.71226,2.32688
2018-10-29 13:04:00,4.19979,1.46862,24.81741,2.35206
2018-10-29 13:05:00,4.19979,1.37922,24.50194,2.37578
2018-10-29 13:06:00,4.19979,1.28727,24.0813,2.39801
2018-10-29 13:07:00,4.19979,1.19788,24.18646,2.41872
2018-10-29 13:08:00,4.19979,1.10593,24.29162,2.43791
2018-10-29 13:09:00,4.19979,1.02165,24.39678,2.45564
2018-10-29 13:10:00,4.19979,0.93481,24.18646,2.47192
2018-10-29 13:11:00,4.19979,0.84797,24.0813,2.48677
2018-10-29 13:12:00,4.19979,0.76623,23.97615,2.50023
2018-10-29 13:13:00,4.19979,0.68706,24.0813,2.51234
2018-10-29 13:14:00,4.19979,0.61554,24.0813,2.52321
2018-10-29 13:15:00,4.19979,0.54913,24.0813,2.53292
2018-10-29 13:16:00,4.19979,0.49039,24.0813,2.54158
2018-10-29 13:17:00,4.19979,0.43675,23.97615,2.54928
2018-10-29 13:18:00,4.19979,0.38567,23.97615,2.55611
2018-10-29 13:19:00,4.19979,0.34225,23.97615,2.56218
2018-10-29 13:20:00,4.19979,0.30394,23.87099,2.56756
2018-10-29 13:21:00,4.19979,0.27074,23.87099,2.57235
2018-10-29 13:22:00,4.19979,0.24009,23.87099,2.57661
2018-10-29 13:23:00,4.19979,0.21455,23.87099,2.58041
2018-10-29 13:24:00,4.19979,0.19156,23.87099,2.58379
2018-10-29 13:25:00,4.19979,0.17113,23.76583,2.58682
2018-10-29 13:26:00,4.19979,0.1558,23.87099,2.58954
2018-10-29 13:27:00,4.19979,0.14048,23.87099,2.59199
2018-10-29 13:28:00,4.19979,0.12515,23.87099,2.5942
2018-10-29 13:29:00,4.19979,0.11238,23.87099,2.5962
2018-10-29 13:30:00,4.19979,0.10472,23.97615,2.59801
2018-10-29 13:31:00,4.19979,0.0945,23.87099,2.59966
2018-10-29 13:32:00,4.19979,0.08684,23.87099,2.60117
2018-10-29 13:33:00,4.19979,0.07918,23.87099,2.60256
2018-10-29 13:34:00,4.19979,0.07407,23.76583,2.60383
2018-10-29 13:35:00,4.19979,0.06641,23.76583,2.605
2018-10-29 13:36:00,4.19979,0.0613,23.76583,2.60609
2018-10-29 13:37:00,4.19979,0.05874,23.76583,2.60709
2018-10-29 13:38:00,4.19979,0.05364,23.76583,2.60803
2018-10-29 13:39:00,4.19979,0.05108,23.76583,2.6089
2018-10-29 13:40:00,4.19979,0.04853,23.87099,2.60902
2018-10-29 13:41:00,4.19726,0.0,23.76583,2.60902
2018-10-29 13:42:00,4.19641,0.0,23.76583,2.60902
2018-10-29 13:43:00,4.19574,0.0,23.87099,2.60902
2018-10-29 13:44:00,4.19523,0.0,23.76583,2.60902
2018-10-29 13:45:00,4.19473,0.0,23.76583,2.60902
2018-10-29 13:46:00,4.19422,0.0,23.66067,2.60902
2018-10-29 13:47:00,4.19389,0.0,23.87099,2.60902
2018-10-29 13:48:00,4.19355,0.0,23.87099,2.60902
2018-10-29 13:49:00,4.19321,0.0,23.76583,2.60902
2018-10-29 13:50:00,4.19287,0.0,23.87099,2.60902
2018-10-29 13:51:00,4.19254,0.0,23.76583,2.60902
2018-10-29 13:52:00,4.1922,0.0,23.76583,2.60902
2018-10-29 13:53:00,4.19186,0.0,23.76583,2.60902
2018-10-29 13:54:00,4.19169,0.0,23.66067,2.60902
2018-10-29 13:55:00,4.19136,0.0,23.76583,2.60902
2018-10-29 13:56:00,4.19119,0.0,23.76583,2.60902
2018-10-29 13:57:00,4.19102,0.0,23.76583,2.60902
2018-10-29 13:58:00,4.19085,0.0,23.76583,2.60902
2018-10-29 13:59:00,4.19051,0.0,23.76583,2.60902
2018-10-29 14:00:00,4.19035,0.0,23.76583,2.60902
2018-10-29 14:01:00,4.19018,0.0,23.76583,2.60902
2018-10-29 14:02:00,4.19001,0.0,23.87099,2.60902
2018-10-29 14:03:00,4.18984,0.0,23.87099,2.60902
2018-10-29 14:04:00,4.18967,0.0,23.76583,2.60902
2018-10-29 14:05:00,4.1895,0.0,23.76583,2.60902
2018-10-29 14:06:00,4.18933,0.0,23.76583,2.60902
2018-10-29 14:07:00,4.18917,0.0,23.87099,2.60902
2018-10-29 14:08:00,4.189,0.0,23.76583,2.60902
2018-10-29 14:09:00,4.189,0.0,23.76583,2.60902
2018-10-29 14:10:00,4.18883,0.0,23.87099,2.60902
2018-10-29 14:11:00,4.18866,0.0,23.87099,2.60902
2018-10-29 14:12:00,4.18849,0.0,23.76583,2.60902
2018-10-29 14:13:00,4.18849,0.0,23.76583,2.60902
2018-10-29 14:14:00,4.18832,0.0,23.76583,2.60902
2018-10-29 14:15:00,4.18815,0.0,23.87099,2.60902
2018-10-29 14:16:00,4.18799,0.0,23.76583,2.60902
2018-10-29 14:17:00,4.18799,0.0,23.76583,2.60902
2018-10-29 14:18:00,4.18782,0.0,23.87099,2.60902
2018-10-29 14:19:00,4.18765,0.0,23.76583,2.60902
2018-10-29 14:20:00,4.18765,0.0,23.76583,2.60902
2018-10-29 14:21:00,4.18748,0.0,23.87099,2.60902
2018-10-29 14:22:00,4.18731,0.0,23.87099,2.60902
2018-10-29 14:23:00,4.18731,0.0,23.76583,2.60902
2018-10-29 14:24:00,4.18714,0.0,23.76583,2.60902
2018-10-29 14:25:00,4.18714,0.0,23.66067,2.60902
2018-10-29 14:26:00,4.18697,0.0,23.66067,2.60902
2018-10-29 14:27:00,4.18697,0.0,23.76583,2.60902
2018-10-29 14:28:00,4.18681,0.0,23.76583,2.60902
2018-10-29 14:29:00,4.18681,0.0,23.87099,2.60902
2018-10-29 14:30:00,4.18664,0.0,23.66067,2.60902
2018-10-29 14:31:00,4.18664,0.0,23.87099,2.60902
2018-10-29 14:32:00,4.18647,0.0,23.87099,2.60902
2018-10-29 14:33:00,4.18647,0.0,23.76583,2.60902
2018-10-29 14:34:00,4.1863,0.0,23.87099,2.60902
2018-10-29 14:35:00,4.1863,0.0,23.87099,2.60902
2018-10-29 14:36:00,4.18613,0.0,23.87099,2.60902
2018-10-29 14:37:00,4.18613,0.0,23.76583,2.60902
2018-10-29 14:38:00,4.18596,0.0,23.66067,2.60902
2018-10-29 14:39:00,4.18596,0.0,23.76583,2.60902
2018-10-29 14:40:00,4.18596,0.0,23.97615,2.60902
2018-10-29 14:41:00,4.18579,0.0,23.87099,2.60902
2018-10-29 16:50:00,3.20391,0.0,23.76583,0.0
2018-10-29 16:51:00,3.20509,0.0,23.87099,0.0
2018-10-29 16:52:00,3.2061,0.0,23.87099,0.0
2018-10-29 16:53:00,3.20711,0.0,23.76583,0.0
2018-10-29 16:54:00,3.20795,0.0,23.66067,0.0
2018-10-29 16:55:00,3.20896,0.0,23.66067,0.0
2018-10-29 16:56:00,3.20964,0.0,23.76583,0.0
2018-10-29 16:57:00,3.21048,0.0,23.87099,0.0
2018-10-29 16:58:00,3.21115,0.0,23.87099,0.0
2018-10-29 16:59:00,3.212,0.0,23.66067,0.0
2018-10-29 17:00:00,3.21267,0.0,23.66067,0.0
2018-10-29 17:01:00,3.21318,0.0,23.76583,0.0
2018-10-29 17:02:00,3.21385,0.0,23.76583,0.0
2018-10-29 17:03:00,3.21453,0.0,23.76583,0.0
2018-10-29 17:04:00,3.21503,0.0,23.76583,0.0
2018-10-29 17:05:00,3.21554,0.0,23.76583,0.0
2018-10-29 17:06:00,3.21604,0.0,23.76583,0.0
2018-10-29 17:07:00,3.21672,0.0,23.66067,0.0
2018-10-29 17:08:00,3.21722,0.0,23.66067,0.0
2018-10-29 17:09:00,3.21756,0.0,23.87099,0.0
2018-10-29 17:10:00,3.21807,0.0,23.87099,0.0
2018-10-29 17:11:00,3.21857,0.0,23.87099,0.0
2018-10-29 17:12:00,3.21908,0.0,23.55551,0.0
2018-10-29 17:13:00,3.21941,0.0,23.76583,0.0
2018-10-29 17:14:00,3.21992,0.0,23.87099,0.0
2018-10-29 17:15:00,3.22026,0.0,23.66067,0.0
2018-10-29 17:16:00,3.22076,0.0,23.55551,0.0
2018-10-29 17:17:00,3.2211,0.0,23.97615,0.0
2018-10-29 17:18:00,3.22144,0.0,23.97615,0.0
2018-10-29 17:19:00,3.22177,0.0,23.55551,0.0
2018-10-29 17:20:00,3.22228,0.0,23.55551,0.0
2018-10-29 17:21:00,3.22262,0.0,24.0813,0.0
2018-10-29 17:22:00,3.22279,0.0,24.0813,0.0
2018-10-29 17:23:00,3.22329,0.0,23.55551,0.0
2018-10-29 17:24:00,3.22363,0.0,23.55551,0.0
2018-10-29 17:25:00,3.2238,0.0,23.87099,0.0
2018-10-29 17:26:00,3.22413,0.0,23.97615,0.0
2018-10-29 17:27:00,3.22447,0.0,23.87099,0.0
2018-10-29 17:28:00,3.22481,0.0,23.66067,0.0
2018-10-29 17:29:00,3.22515,0.0,23.55551,0.0
2018-10-29 17:30:00,3.22548,0.0,23.66067,0.0
2018-10-29 17:31:00,3.22565,0.0,23.87099,0.0
2018-10-29 17:32:00,3.22599,0.0,23.76583,0.0
2018-10-29 17:33:00,3.22616,0.0,23.76583,0.0
2018-10-29 17:34:00,3.22649,0.0,23.76583,0.0
2018-10-29 17:35:00,3.22683,0.0,23.66067,0.0
2018-10-29 17:36:00,3.227,0.0,23.66067,0.0
2018-10-29 17:37:00,3.22717,0.0,23.76583,0.0
2018-10-29 17:38:00,3.22751,0.0,23.76583,0.0
2018-10-29 17:39:00,3.22784,0.0,23.76583,0.0
2018-10-29 17:40:00,3.22801,0.0,23.76583,0.0
2018-10-29 17:41:00,3.22818,0.0,23.87099,0.0
2018-10-29 17:42:00,3.22852,0.0,23.87099,0.0
2018-10-29 17:43:00,3.22868,0.0,23.87099,0.0
2018-10-29 17:44:00,3.22885,0.0,23.76583,0.0
2018-10-29 17:45:00,3.22919,0.0,23.76583,0.0
2018-10-29 17:46:00,3.22936,0.0,23.66067,0.0
2018-10-29 17:47:00,3.22953,0.0,23.66067,0.0
2018-10-29 17:48:00,3.2297,0.0,23.87099,0.0
2018-10-29 17:49:00,3.23003,0.0,23.87099,0.0
2018-10-29 17:50:00,3.47816,2.99853,23.76583,0.04998
2018-10-29 17:51:00,3.53514,3.00108,23.87099,0.09996
2018-10-29 17:52:00,3.5589,2.99853,23.97615,0.14995
2018-10-29 17:53:00,3.58233,2.99853,24.0813,0.19992
2018-10-29 17:54:00,3.60391,2.99853,24.29162,0.2499
2018-10-29 17:55:00,3.62329,2.99853,24.29162,0.29988
2018-10-29 17:56:00,3.64167,2.99853,24.39678,0.34987
2018-10-29 17:57:00,3.65886,2.99853,24.6071,0.39985
2018-10-29 17:58:00,3.6737,2.99853,24.50194,0.44983
2018-10-29 17:59:00,3.68651,2.99853,24.6071,0.49981
2018-10-29 18:00:00,3.69797,2.99853,24.6071,0.54979
2018-10-29 18:01:00,3.7096,2.99853,24.6071,0.59977
2018-10-29 18:02:00,3.7219,2.99853,24.6071,0.64976
2018-10-29 18:03:00,3.73455,2.99853,24.6071,0.69974
2018-10-29 18:04:00,3.74736,3.00108,24.6071,0.74972
2018-10-29 18:05:00,3.75983,2.99853,24.6071,0.7997
2018-10-29 18:06:00,3.77214,2.99853,24.6071,0.84968
2018-10-29 18:07:00,3.78461,2.99853,24.71226,0.89966
2018-10-29 18:08:00,3.79776,3.00108,24.71226,0.94964
2018-10-29 18:09:00,3.81192,2.99853,24.81741,0.99963
2018-10-29 18:10:00,3.82726,2.99853,24.81741,1.04961
2018-10-29 18:11:00,3.84361,2.99853,24.81741,1.09959
2018-10-29 18:12:00,3.86097,2.99853,24.81741,1.14957
2018-10-29 18:13:00,3.87901,2.99853,24.81741,1.19956
2018-10-29 18:14:00,3.89738,2.99853,24.81741,1.24953
2018-10-29 18:15:00,3.91592,2.99853,24.81741,1.29952
2018-10-29 18:16:00,3.93413,2.99853,24.81741,1.34951
2018-10-29 18:17:00,3.95216,3.00108,24.81741,1.39948
2018-10-29 18:18:00,3.96969,3.00108,24.81741,1.44947
2018-10-29 18:19:00,3.98689,2.99853,24.81741,1.49946
2018-10-29 18:20:00,4.00358,2.99853,24.92257,1.54945
2018-10-29 18:21:00,4.01993,3.00108,24.92257,1.59943
2018-10-29 18:22:00,4.03628,2.99853,24.92257,1.64941
2018-10-29 18:23:00,4.05297,2.99853,24.81741,1.6994
2018-10-29 18:24:00,4.07016,2.99853,24.92257,1.74938
2018-10-29 18:25:00,4.08836,3.00108,24.92257,1.79936
2018-10-29 18:26:00,4.10792,2.99853,24.92257,1.84934
2018-10-29 18:27:00,4.12848,2.99853,24.92257,1.89933
2018-10-29 18:28:00,4.14989,2.99853,24.92257,1.9493
2018-10-29 18:29:00,4.17147,3.00108,25.02773,1.99929
2018-10-29 18:30:00,4.19237,2.99853,25.02773,2.04927
2018-10-29 18:31:00,4.19995,2.66649,24.92257,2.09729
2018-10-29 18:32:00,4.19979,2.37022,24.92257,2.13911
2018-10-29 18:33:00,4.19995,2.16078,24.92257,2.1768
2018-10-29 18:34:00,4.19979,2.00242,24.81741,2.21145
2018-10-29 18:35:00,4.19979,1.87472,24.6071,2.24373
2018-10-29 18:36:00,4.19979,1.76234,24.6071,2.274
2018-10-29 18:37:00,4.19979,1.65762,24.6071,2.30249
2018-10-29 18:38:00,4.19979,1.56312,24.50194,2.32934
2018-10-29 18:39:00,4.19979,1.47372,24.39678,2.35464
2018-10-29 18:40:00,4.19979,1.38433,24.39678,2.37845
2018-10-29 18:41:00,4.19979,1.30004,24.39678,2.40082
2018-10-29 18:42:00,4.19979,1.21065,24.39678,2.42172
2018-10-29 18:43:00,4.19979,1.12126,24.29162,2.44114
2018-10-29 18:44:00,4.19979,1.03186,24.39678,2.4591
2018-10-29 18:45:00,4.19979,0.94758,24.39678,2.47559
2018-10-29 18:46:00,4.19979,0.86329,24.18646,2.49065
2018-10-29 18:47:00,4.19979,0.779,24.29162,2.5043
2018-10-29 18:48:00,4.19979,0.70238,24.0813,2.51663
2018-10-29 18:49:00,4.19979,0.62831,24.18646,2.5277
2018-10-29 18:50:00,4.19979,0.55935,24.0813,2.53761
2018-10-29 18:51:00,4.19979,0.49805,24.0813,2.54643
2018-10-29 18:52:00,4.19979,0.44697,23.97615,2.55428
2018-10-29 18:53:00,4.19979,0.39589,23.97615,2.56126
2018-10-29 18:54:00,4.19979,0.34991,23.97615,2.56746
2018-10-29 18:55:00,4.19979,0.3116,24.0813,2.57297
2018-10-29 18:56:00,4.19979,0.27584,23.97615,2.57787
2018-10-29 18:57:00,4.19979,0.24775,23.97615,2.58222
2018-10-29 18:58:00,4.19979,0.21965,23.97615,2.5861
2018-10-29 18:59:00,4.19979,0.19667,23.97615,2.58956
2018-10-29 19:00:00,4.19979,0.17623,23.97615,2.59265
2018-10-29 19:01:00,4.19979,0.15836,23.87099,2.59543
2018-10-29 19:02:00,4.19979,0.14303,23.87099,2.59794
2018-10-29 19:03:00,4.19979,0.13026,23.97615,2.60019
2018-10-29 19:04:00,4.19979,0.11749,24.0813,2.60223
2018-10-29 19:05:00,4.19979,0.10472,23.97615,2.60408
2018-10-29 19:06:00,4.19979,0.09706,23.87099,2.60577
2018-10-29 19:07:00,4.19979,0.08684,23.87099,2.60732
2018-10-29 19:08:00,4.19979,0.08173,23.97615,2.60874
2018-10-29 19:09:00,4.19979,0.07407,23.97615,2.61004
2018-10-29 19:10:00,4.19979,0.06896,23.97615,2.61123
